videos,prediction,reelle
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/balacet/2022-08-29-15-28-39_balacet_1MESNON_1MESCHA.mp4,['MESCHA'],"['MESNON', 'MESCHA']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/balacet/2022-08-29-16-21-06_balacet_1ROUFAM.mp4,['VEREUR'],['ROUGOR']
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-05-48-02_balacet_1SITTOR_1MESCHA_1SITTOR.mp4,"['MESCHA', 'PIEBAV', 'MESCHA']","['SITTOR', 'MESCHA', 'SITTOR']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-06-45-56_balacet_1MESCHA.mp4,"['MESCHA', 'MESBLE']",['MESCHA']
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-08-44-23_balacet_1MESCHA_PMRV_1SITTOR.mp4,['MESCHA'],"['MESCHA', 'SITTOR']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C1/2022-08-22-16-25-00_C1_1MESNON_1MESCHA_AVOM.mp4,"['MESNON', 'MESBLE', 'MESCHA']","['MESNON', 'MESCHA']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C1/2022-08-23-05-51-16_C1_1SITTOR.mp4,"['SITTOR', 'SITTOR', 'MESHUP']",['SITTOR']
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C1/2022-08-23-06-54-39_C1_2MESCHA_EMOG.mp4,"['MESCHA', 'MESCHA', 'SITTOR']","['MESCHA', 'MESCHA']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C1/2022-08-23-08-08-12_C1_2MESCHA.mp4,"['MESCHA', 'MESCHA', 'MESBLE']","['MESCHA', 'MESCHA']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C1/2022-08-23-15-36-30_C1_1ROUGOR.mp4,"['MESCHA', 'ROUGOR', 'ROUGOR']",['ROUGOR']
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C1/2022-08-23-15-37-31_C1_1ROUGOR.mp4,"['ROUGOR', 'MESCHA', 'MESCHA']",['ROUGOR']
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-09-14-39_C4_1ROUFAM.mp4,"['MESHUP', 'VEREUR', 'ROUGOR']",['ROUGOR']
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-13-57-43_C4_1MESBLE_1MESCHA_AYOM.mp4,"['MESCHA', 'MESCHA']","['MESBLE', 'MESCHA']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-03-43_C4_1MESNOI.mp4,"['MESNON', 'MESCHA']",['MESNOI']
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-04-07_C4_1MESBLE_1MESCHA_AYOM.mp4,['MESBLE'],"['MESBLE', 'MESCHA']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-06-10_C4_1MESNON_1MESNOI.mp4,"['MESNON', 'SITTOR']","['MESNON', 'MESNOI']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-20-58_C4_1MESNOI.mp4,"['MESCHA', 'MESNON']",['MESNOI']
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-26-05_C4_1SITTOR_1MESBLE_1MESCHA.mp4,"['SITTOR', 'MESCHA']","['SITTOR', 'MESBLE', 'MESCHA']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-35-41_C4_1MESNOI_1MESCHA.mp4,"['MESNON', 'MESCHA']","['MESNOI', 'MESCHA']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-58-54_C4_1MESNOI_1ROUFAM.mp4,"['MESNON', 'ROUGOR']","['MESNOI', 'ROUGOR']"
/home/lucien/Documents/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-59-51_C4_1ROUFAM_1SITTOR.mp4,['ROUGOR'],"['ROUGOR', 'SITTOR']"
